Titulo,Autor,Fecha,Entrada,Tags,Comentarios
En el recital de poesía,Daniela Rizzo,"17 septiembre, 2019","  Para Miriam En el recital de poesía, ella se sienta en la última fila. Espera enamorarse de algún poeta. Sueña con que sea un chico joven (todos sabemos que poeta viejo es una especie de momia). Así que tiene que ser joven y, por favor, de izquierdas. ¿Existen poetas de derechas? Claro que sí, pero esos son más momias aún. Así que joven, de izquierdas y vegetariano. Esto último porque ella no sabe cocinar y los vegetarianos al menos cocinan quinua. También espera que sea alto, esto por un consejo de la abuela que nunca supo comprender. De preferencia, que tenga novia porque eso quiere decir que es amoroso. Espera, eso no es verdad. Borro lo anterior. Mejor poeta soltero, pero enamorado. ¿De la poesía? Bueno, eso es mejor a que esté enamorado de la bebida. Pero, ¿quién no ama la bebida?  Está bien, el recital va a empezar. El primer poeta sale al ruedo: ¿Qué es poesía? Dijo el pato al oso mientras caminaban con los perros y el oso. Poesía es una tortuga en una tina de baño. Se me pasó por alto decir que debe ser buen poeta. Eso es esencial. Porque ella es una excelente poeta. Lo lleva en su naturaleza y está muy acostumbrada a que le pregunten por qué lleva tatuada la palabra poesía en la espalda. “Porque amo el teatro”, contesta siempre. Ahora que lo piensa, ella está enamorada de la poesía y es de izquierdas. Aquí va el segundo poeta al micrófono: No puedo más mas no puedo más mas. No puedo más. No. No. Puedo. Más. ¿Cuántos poetas se irán a presentar en este recital? ¿Habrá vino de cortesía a la salida? Ella es alta y está soltera. La gente parece aburrida y dispersa, de seguro todos vinieron a conseguir un poeta. ¿Es grosero levantarse en medio de un recital? Tal vez puede ser interpretado como una expresión de performance. Va el tercero. Mi vida sin ti es una naranja sin pepa. Listo, se prepara para marcharse. ¿Por qué quería novio poeta? Al menos este que está recitando es flaco, ¿será vegetariano? Recordó que odia la quinua. ", featured,
Neal Moriarty,Daniela Rizzo,"20 agosto, 2019"," Estoy en una librería de Quito, escucho a Fernando Iwasaki y no sé mucho sobre él. Pero acaba de decir algo sobre Sevilla y me conecté. Vine porque me moría de ganas de ver a Richi.  Él es Richi. Siempre lo presento como mi mejor amigo, el filósofo, el mejor seleccionador de memes. Pero es muchísimo más. Es un escritor increíble. Lo sé porque he leído sus escritos desde que nos conocimos hace 10 años. Este es Richi, quien me habla sobre Borges y siempre me hace acuerdo de que era un ciego, buenito y hecho el rico. También me pide perdón cuando va a decir algo de Vargas Llosa. Se toma un aliento extra y mira al cielo antes de hablar de Bolaño. Y así estallo de risa con Richi. Siempre. Porque hay que tener un humor muy pero muy finito para ser así de gracioso.  Converso casi todos los días con Richi. Y casi nunca hablamos de lo normal o cotidiano. No sé casi nada de su día a día. Pero sé tanto de su alegría, de sus sueños, de sus ideas y de sus necesidades. Y sé que me siento muy feliz cuando llega un mensaje suyo. Todo lo puedo ver detrás de los chistes que me cuenta a diario. Pensarán que Richi es un payaso. No lo es. Creo.  ¿Empecé hablando de Sevilla? Richi y yo dejamos de hablarnos durante muchos años. Y nunca, nunca hemos hablado de lo que pasó.  Ya, sí. Yo tuve la culpa, me fui con otro chico mientras Richi quería estar conmigo. Y ahí se jodió todo. Cinco años sin hablarnos. Pero luego solamente nos reencontramos y, aunque no se lo he dicho antes, perdón Richi. Me porté como una gil. Agradezco que cinco años después, hayas aceptado ser mi amigo de nuevo. Ya no quiero que nos separemos nunca.  Pero volvamos a la descripción de Richi. Desde que nos conocimos, supimos que la vida está hecha de libros. Ambos sabemos que se puede vivir tranquilamente solo a través de ellos. A veces me olvido de esto, pero Richi siempre me hace acuerdo.  Ya sé por qué me acordé de Sevilla. Porque allí nos pusimos de a buenas, a la distancia, pero de a buenas. Y ahí empezó todo de nuevo solo que mejor. ", borges featured Julio Cortázar literatura argentina neal moriarty richi,
Los miedos de una amante de la literatura,Daniela Rizzo,"28 marzo, 2019",  Durante los últimos días he pasado por una temporada de desconexión con la literatura y me ha ayudado a pensar en muchos miedos que llevo por dentro. Siempre quise ser escritora y ahora que soy grande prefiero ser lectora. Noticia en desarrollo.,," Bien! Respecto al punto 1: yo hice el reto de Goodreads hace mucho. Solo lo hice un año. Al siguiente (creo recordar) lo dejé. De pronto, algo que se suponía que era placer ejercía una presión innecesaria, así que lo dejé. Creo en los desafíos contra uno mismo: a veces ayudan (por algo he participado unas cuantas veces en el NaNoWriMo). Pero cuando hacen más mal que bien, mejor dejarlo. Cada uno tiene sus razones para ello. Gracias, Iván, por todos los días enseñarme algo nuevo y a tener nuevas fuerzas. Tu amistad me llena el corazón de alegría."
Perfecta intensidad: Cerati,Daniela Rizzo,"2 mayo, 2018"," Un texto de Martín Guzmán, creador del blog Tercer Fútbol Empezar por el final. Iniciar el desarrollo de una biografía desde la muerte. Una muerte física que dio paso a una vida eterna. La música es historia, tiene memoria, inmortaliza sus sonidos, sus ritmos, sus figuras y sus personajes. Además, convierte en leyendas a unos cuantos privilegiados del virtuosismo. Juan Morris, periodista que ha plasmado historias y artículos en revistas como Rolling Stone, se encargó de dar luz a un libro de contenido peculiar. Detalla la vida de una estrella que no se apaga. Seguramente el ruido es lo que la mantiene encendida. Palabras recurrentes durante toda una vida. Frases propias e identificativas que, al escucharlas, resulta inevitable pensar en una sola persona y/o un solo grupo. Sonidos únicos que traen a la mente a este personaje místico. Cerati fue creador de rutas estridentes que recorrieron diversos escenarios del continente. Así marcó territorios con un estilo novedoso, diferente y en constante evolución. Intensidad, perfección, color. Estas quizás sean las palabras que mejor caracterizan la figura de un rockstar, que no por ser latinoamericano está por debajo de gigantes históricos de la música a nivel mundial. Cerati se consideró un “sobreviviente” de una generación que revolucionó las calles de Buenos Aires con sus guitarras y baterías. Luego le quedó chica toda América.  El amor en modo variable, repentino, pero constante y explosivo. Fijar una simple mirada y, a partir de ello, crear un cuento romántico lleno de giras, conciertos, consumismo de cosas raras y un ambiente poco común. La indiferencia hacia lo considerado normal en la vida de la mayoría. Una necesidad vital de evadir la soledad, de estar siempre junto a ella, da igual quien quiera que sea, pero ella. Un sentido de juventud inagotable, no ser consciente del significado de envejecer y mucho menos saber de qué se trata la muerte. Refugios en forma de casas y estudios por aquí y por allá, en un país y en otros. Papelitos regados en todas partes y sonidos guardados en computadoras. Estos rastros forman versos que tienen sentido, que indican una secuencia de emociones para cada quien que los escuche, que significan un episodio de la vida del autor. Padre, madre, hermanas, hijo e hija, casi siempre en un segundo plano. Lo más importante fue la música, evolucionar como artista, no detenerse en la carrera de conocer y asimilar nuevas voces y formas rítmicas para referenciarlas, pensarlas y plasmarlas en más de una decena de discos, ninguno igual a otro, con una primera parada en el ska.  No es casualidad que, desde el primer disco de Soda Stereo, el protagonista de esta música sea Dorian Grey. Gustavo Cerati se pensó inmortal y creo que a todos quienes lo admiramos llegamos a pensar igual: profesar que nunca morirá, que en cualquier momento lo volveríamos a ver encima de un escenario, sintiéndonos privilegiados todos aquellos que algún día lo pudimos escuchar en vivo y siempre a la espera de un nuevo encuentro. Como pasa con casi todos los personajes que rompen con la historia, Cerati no muere, simplemente su presencia física se extinguió. Mientras existan parlantes, como aquel que colgaba de su cuello, Cerati y Soda Stereo viven y suenan creando ondas imparables en el tiempo. Juan Morris se atrevió a poner sobre el papel la vida de una leyenda que cambió para siempre la historia del rock en Latinoamérica. Como relata una entrevista suya en The New York Times, Morris “intentó saber cuáles eran los miedos, las contradicciones, los sufrimientos y las pasiones de Gustavo Cerati”. Creo que lo logró. Hay que leerlo.", biografia cerati Gustavo Cerati juan morris martin guzman música reseña tercer futbol," Me gustaría conseguir el libro, cómo lo hago? Lo puedes encontrar en Mr. Books o en Tolstói."
María Kodama: Japón + Argentina + Borges,Daniela Rizzo,"20 noviembre, 2017"," María Kodama es una mujer argentino-japonesa. Es la guardiana de un legado tan grande como el universo. Su tesoro guarda las letras de Jorge Luis Borges. Mucho más importante: María Kodama es escritora. Kodama proviene de la fusión de dos mundos. Su padre japonés imprimió en su carácter una delicada atención por los detalles. Además, procuró que ella se convierta en una analista de la belleza ya sea en la pintura o en las letras.  He esperado tanto este libro. Homenaje a Borges es una compilación de 20 escritos no muy largos. Estos ensayos recorren con minucia la entramada obra literaria borgiana. Al mismo tiempo, nos cuenta su vida privada, sus viajes y la sencilla manera en que esta mujer aprecia el mundo. Kodama vive en esa etérea frontera que une Oriente con el Nuevo Mundo, la muerte de la vida o la religiosidad del ateísmo. Nos muestra con pulcra sencillez que todos estamos hechos de contradicciones y máscaras. Este libro nos cuenta una historia de amor que podría resultar escandalosa. Kodama conoció a Borges cuando tenía 16 años y juntos desmintieron rumores por años. Solo somos amigos, solían decir. Sin embargo, ella lo acompañó a recorrer el mundo y fue su vista cuando Borges ya no podía ver.  Se podría decir que fueron uno solo porque funcionaban como un equipo y, sobre todo, porque parece que sus aventuras forman parte de un mundo paralelo. Aunque no es una biografía, este libro recorre la vida de Borges y Kodama. Más bien, se trata de un análisis de la obra de Borges a partir de la mirada de alguien que lo conoció muy de cerca. Tal vez podemos decir que la historia de amor está entre líneas. El cariño está en el cuidado que pone Kodama en explicar el pensamiento borgiano. Ese amor da lugar a un estudio muy riguroso no solo de la obra de Borges, sino de su biblioteca y sus inspiraciones.  Este libro no reúne pormenores de la vida de estas dos personas. Por el contrario, se trata de un análisis profundo de conceptos como el tiempo, la memoria, la belleza y la muerte. Nos habla acerca del choque cultural que implica ser japonés, nacer en Buenos Aires y enamorarse de un hombre de otro mundo.", borges Jorge Luis Borges maria kodama,
"Las montañas blancas, por John Christopher",Daniela Rizzo,"31 mayo, 2017","  ¿Qué pasa cuando tienes que huir de tu casa a los 13 años para encontrar a un grupo de rebeldes que se esconden en las montañas y son los únicos seres humanos libres en la Tierra? Es ciencia ficción, creo. Esta es la historia de un futuro dominado por los Trípodes. No sabemos qué son los Trípodes si son máquinas, extraterrestres o seres del interior del planeta. La cuestión es que gobiernan todo espacio de la Tierra y, lo más amargo de esta historia, es que los humanos olvidaron lo que era inventar o imaginar. Los Trípodes colocan una malla de metal en los jóvenes que cumplen 14 años y esto los transforma en adultos (y también domina cada pensamiento que tengan para que sean sumisos a los trípodes y no intenten liberarse de su poder). Lo que más me gusta de esta historia es que es real. Es decir, nos meten tantas cosas en la cabecita desde el más allá: prejuicios y odios implantados para ponernos en competencia entre nosotros, los seres humanos.   En esta novela, tres chicos caminan (sí, caminan) desde Inglaterra hasta los Alpes con la esperanza de encontrarse con un grupo de seres humanos que no ha sido dominado por los trípodes. Se trata de 3 chicos de 13 años que están maravillados con el mundo de los anitugos humanos (es decir,nosotros) y quieren volver a la lejana época en que existían relojes, edificios y pensamientos originales. Esta es la segunda vez que leo esta novela y fue como abrir los ojos de nuevo. La primera vez que leí las montañas blancas tenía 13 años, justo la edad del protagonista, y me imaginaba todo bajo la mirada de un niño. En otras palabras, creía todo lo que leía. Ahora que tengo 30 años volví a leer esta novela y conservo la primera idea que me inspiró. Yo no sé si no he madurado en tantos años o si la idea se hizo más fuerte como el tiempo.  Pero es una locura escapar de casa y enfrentarse a máquinas que son cincuenta veces el tamaño de un hombre. Es una locura pasar hambre, sed, cansancio, tristeza y sufrimiento por la sola idea de alcanzar un lugar que solo escuchaste que existe a través de un vagabundo. Entonces, ¿qué pasaba por la cabeza de estos tres chicos?", ciencia ficción John Christopher Las montañas blancas Trípodes,
J.K. Rowling para adultos: Una vacante imprevista,Daniela Rizzo,"17 mayo, 2017"," Porque siempre es más difícil ocultar la verdad que hacerla estallar. En Inglaterra, un pueblo tan chiquito como Pagford encierra todas las desigualdades. Podemos decir que este pueblito es como el mundo, es decir, está partido en dos. Por un lado están quienes viven en el centro con calles adoquinadas, casas llenas de flores y autos nuevos. Por el otro, las viviendas sociales de las afueras que se construyeron luego de la guerra y albergan a quienes sobreviven de pensiones. Pero los niños y jóvenes de ambos sectores estudian en la misma escuela, y esta unión entre los que tienen mucho y los que tienen poco no es del agrado de todos padres. Esta novela es un detonador de cuestionamientos personales ya que encierra las clásicas disputas por el poder dentro de un espacio tan pequeño como un pueblito. Te pone a pensar en el enfrentamiento con lo distinto, en cómo se construye una cultura a partir de lo que acepta, condena o promueve. Por eso es un libro para adultos pero, al mismo tiempo, siento que no tiene edad porque involucra la visión de un mundo juvenil que no termina de cuajar en un lugar lleno de prejuicios.
 En cuanto a la historia, es bastante directa: el director de la minúscula junta parroquial de Pagford ha muerto y los demás concejales tienen que escoger a su sucesor. Además, se disputan dos ideas opuestas: unos quieren que el pueblo se limite a las casas con más dinero mientras que los otros aceptan a las casas de los más pobres. Estas son dos opiniones que hemos visto en la “vida real”, pero que solemos olvidar o escogemos no pensar demasiado en ellas. Nuestras ciudades –ya sea Londres o Quito– están construidas desde la diferenciación de quién es rico y quién es pobre.  Resalto mucho la gran capacidad de J.K. Rowling para armar tramas que se componen de muchas aristas y controversias. No se trata de una novela moralizante; por el contrario, gira en torno de muchas posturas y nos deja escoger bandos. Este pueblo de papel nos ubica en un mundo dividido con personajes que no son buenos ni malos y que, sobre todo, nunca resultan indiferentes. Porque siempre es más difícil ocultar la verdad que hacerla estallar. ", harry potter jk rowling literatura inglesa Londres una vacante inesperada,
"La vestuarista, de Dolores Fuster",Daniela Rizzo,"12 abril, 2017"," Puedes leer gratis este libro aquí: Amazon Aunque no lo sepas aún, esta no es una historia de amor de chico se encuentra con chica y se aman. En tal caso, se puede tratar de una historia sobre el amor propio y la necesidad de perdonar. Claro que hay una chica y un chico, pero su verdadera historia no es la que se plantean juntos.

Elena se siente como un objeto. Han tratado de comprarla como si fuera una camiseta o un florero. Pero un día Elena se encuentra con su trabajo soñado: vestuarista de un teatro de Madrid. Soñaba con este trabajo porque estuvo enamorada desde pequeña de las telas, los encajes y la costura. Sin embargo, antes trabajaba como prostituta.

 Entre los dos trabajos, Elena elije con toda felicidad ser vestuarista porque estar tras bambalinas significa ser libre. Lo irónico es que cuando era prostituta también pensaba que era libre porque manejaba sus horarios, incluso podía escoger qué clientes aceptar. No tenía intermediarios así que estaba segura de que era dueña de sus decisiones. La libertad de Elena se relacionaba con escoger ser un objeto, algo que luego ya no podía dejar de sentir.

 Ella no contaba con que su libertad era una ilusión, el mundo no la veía como una mujer sino como un tesoro que se puede comprar y, tal como se lo temía, todos ponen precio a lo que está en venta. Esta novela nos cuenta muchas historias dentro de dos vidas. Los seres humanos somos un infinito. Puedes encontrar a Dolores Fuster, autora de La Vestuarista, en su Twitter y en su blog.", Dolores Fuster feminismo La vestuarista literatura Londres Madrid,
Charlie y la fábrica de chocolates,Daniela Rizzo,"14 marzo, 2017"," Luego de pasillos subterráneos y puertas interminables, luego de seguir a un hombre vestido con todos los colores del arcoíris, luego de haber ganado el billete de oro –una oportunidad en un trillón–, Charlie entró en una habitación con un río de chocolate, una cascada de chocolate y hierba de azúcar mentolada. Qué locura tan deliciosa. Se nota que el señor Willy Wonka tiene mucha imaginación pero, sobre todo, un gran amor por los dulces. Como pueden ver por esta pequeña escena, Charlie y la fábrica de chocolates es una historia culinaria fantástica. Tiene todo lo que un niño sueña: personajes fascinantes, adultos cometiendo travesuras y, lo más importante, muchísimos chocolates. Por supuesto que Charlie estaba triste antes de entrar a la fábrica de Willy Wonka. Era un chico que pasaba mucho frío y mucha hambre a pesar de que sus padres y abuelos hacían lo posible porque se sienta mejor. Algo que contrasta con los otros chicos que entraron a la fábrica. Aquellos muchachos no sentían el más mínimo asombro por estar en los territorios de Willy Wonka, estaban más preocupados por ellos mismos y sus quejas. Son los niños «quiero más y quiero más». Por eso me imagino qué hubiera hecho yo en la fábrica de chocolates. Tal vez me hubiera tropezado y caído en el río de chocolate. Pero dudo mucho que hubiera sido capaz de atacar a las pobres ardillas trabajadoras. Puedo ser inquieta, pero nada más. No recuerdo ser una fanática del chocolate. Amo la repostería pero no soy amante de lo dulce. Yo soy más bien de las papas fritas y la pizza. Pero puedo comprender la emoción de Charlie cuando entró a la fábrica, puedo sentir esa euforia al saber que existe un mundo de colores y sabores espectaculares detrás de este mundo que parece una cortina gris. Esta reseña se inspira en la receta de cupcakes de chocolate y especias que puedes encontrar aquí. ", Charlie y la fábrica de chocololates chocolate cupcakes Roald Dahl," Me encanto tanto el final! Este mundo parece una cortina gris.. pero solo depende de nosotros encontrar ese mundo de colores!
Amo a Charlie, su inocencia y su humildad..
y claro también quiero a las Señorita Rizzo que me devolvió por un momento a esa historia de la niñez ?
Att : Aniz Qué linda eres, Anita. Yo también pensé en lo triste que debió ser la vida de Charlie. Creo que por eso sentimos tanta dulzura por él porque, a pesar de ser de los momentos grises, se emociona y está siempre pensando en la próxima barrita de chocolate. Yo quisiera ser como Charlie que se abriga duro y sigue buscando las oportunidades para encontrar el billete de oro. Tú eres mi billete de oro, Anita. Gracias por todo lo luminosa que haces a mi vida."
"Historia argentina, de Rodrigo Fresán",Daniela Rizzo,"21 febrero, 2017"," Este no es un libro de Historia pero puede ser una enciclopedia actualizada de personajes que habitan Argentina o el mundo. Es un conjunto de cuentos que estalla en esta noche sin luna que llamamos siglo XXI. No se trata de un catálogo de personajes inmortales, por el contrario, están anclados a un tiempo particular: este nuevo cambio de siglo que trajo consigo el rock, las drogas de laboratorio y la depresión. Lo que más me alegra es que Rodrigo Fresán no es un escritor de moda pese a que escribe sobre la cocaína. Estamos acostumbrados a pensar que la historia es descriptiva y, tontamente, objetiva. En la escuela nos dicen que todo lo que dicen los libros es verdad. Estos cuentos no intentan convencernos sino transportarnos; los lectores somos cómplices de las decisiones de los personajes que admiramos. En este caso, no puedo dejar de pensar en los primeros cuentos de Borges publicados en Historia universal de la infamia. Borges y Fresán buscan capturar la esencia de lo argentino a partir de la noción de “nación universal” en donde confluyen todas las tradiciones, lenguas y culturas. Es imposible releer estos cuentos sin toparnos con nuevas aristas, son relatos que se componen de cientos de referencias “cultas” y ocultas. Fresán es un hombre de su tiempo y, por lo tanto, es una ecléctica enciclopedia de cultura popular que incluye cine, música y ciencia ficción. Pero no se trata de un novato o un buscapleitos, no existen falsetes en este libro. En todo caso, la única certeza es que no hay una sola Argentina tal como no existe un solo lado de la luna. Estos cuentos transmiten el carácter poco compasivo de una Argentina que fue Evita Perón, Corralito, golpes de Estado e Islas Malvinas en menos de un siglo.  ", argentina Corralito Evita Perón golpes de Estado Historia Historia universal de la infamia Islas Malvinas Jorge Luis Borges literatura argentina Rodrigo Fresán,
